study_hours,attendance_percent,sleep_hours,assignments_completed,exam_score
0.7773463696498484,93,4.109116983877447,3,53.97639662794685
9.743948076661665,92,7.3189484308779456,6,100.0
9.86210744479603,92,8.816972171067752,9,100.0
6.981617140197452,41,6.80084091730921,3,67.33719487357699
5.360963663441204,63,8.68411231016546,1,75.85791513063933
3.0952761628632777,47,4.261289396430119,3,46.132435940037276
8.137950197069486,50,6.093966595370807,7,88.00617486514666
6.847311725538793,52,5.300788954810256,8,90.82150969161151
1.626169393448913,56,7.654104824903649,2,42.68264467886159
9.109271844938425,47,8.906485452486233,6,93.28042052083191
8.22537242923169,60,5.282650312221239,8,93.73352097511108
9.49799913291924,57,7.270873007370373,10,100.0
7.2571950838836,69,4.990488163798701,3,73.66078221021104
6.134151959357899,57,6.826651272858049,9,77.4451109996305
4.182430362906189,85,6.319662433441681,2,77.00522344136643
9.327284833540133,86,8.860026648157685,4,100.0
8.660638895004084,70,7.042636363482333,0,81.5770546619985
0.45218670106189407,77,5.747531860434094,2,56.30724559003849
0.26366974497252005,71,4.570478924439667,7,53.20781814740104
3.7646336687804958,50,4.756234143674673,10,68.7168277696597
8.105533307818328,84,5.126584649756175,7,97.48183861284633
9.872761293149445,64,5.2548333067014905,3,85.35356274543436
1.5041689110352818,72,8.25308028920569,1,58.20548988055973
5.941307153521351,99,6.806113941412624,7,98.96601626006013
3.8089085663102153,77,6.616954556871832,7,77.9219085719919
9.699143978146033,80,4.573844359346087,9,100.0
8.421189231357086,47,8.300698466747175,3,82.04574484358835
8.383287047111379,50,7.614071516042419,2,85.7069952153788
4.686931597949703,61,4.338341809500008,1,57.804876292718056
4.148195023376652,90,7.539175486148843,8,87.4990208965115
2.7340707193070624,63,6.717691086713231,0,54.95520154438064
0.5637549665092711,80,4.408626728733891,6,56.67583294341607
8.647223762550531,56,6.291503207643283,4,94.43050551574142
8.129010091300776,51,6.423481435650235,7,79.08517944043784
9.997176732861305,96,4.828872700816379,3,100.0
9.966368370739055,85,8.728490735001412,6,100.0
5.5543170560262745,71,8.24987685740331,4,75.96090632116335
7.689874151805105,54,7.3451116866455415,4,80.45427310209486
9.44765729882428,55,6.311477805003036,8,98.13463914653629
8.496473906774115,93,6.058827707922543,8,100.0
2.4734810174319763,61,7.254867335754771,8,59.69060868027695
4.505441353100935,67,6.727159347034528,5,70.07610631118463
1.2915941515149498,59,4.311365529409428,5,50.0868095737759
9.540510272587223,72,6.562513243851658,4,93.24292559672115
6.0617463445088005,49,8.032018086164197,8,76.39884837128982
2.2864280550346274,79,6.296199387984791,9,62.343877513677995
6.7170068440585675,71,4.259782887771342,7,81.18863275395874
6.181282404578958,89,7.9313909969201655,6,88.62104802198105
3.5816271803284048,99,5.006818910679872,6,74.60210930745147
1.1355759219962902,72,5.293104174440193,5,53.704986442463564
6.715731955927996,41,4.823531767161479,4,64.62657893124845
5.2030770090379335,72,5.651075324357487,3,66.28634622460811
7.723183917356393,72,7.783757528443175,2,76.40422681750218
5.201635011119934,80,6.5969292975196865,2,76.71359017637725
8.5218150031854,52,5.024406370753563,5,87.22202382647649
5.519068387744856,69,8.389150390760204,3,75.98991782527283
5.609379715353863,72,8.397909274757646,5,82.31383864401322
8.76653602658345,52,8.352892125230035,2,85.35251696180795
4.034828662123971,91,5.193981056907696,3,80.85602330749651
1.3401522845064073,65,6.25619672090494,8,53.37461589521306
0.28782676313338973,61,8.924948280704376,4,49.616581747712864
7.55137255673619,78,7.860062381549952,6,88.06712272611725
6.203095513534647,41,4.135837106127799,9,75.49874407360663
7.0407976809922355,77,4.32602295630246,1,75.93624234862604
2.129641615089107,78,6.319656884061664,4,63.50248240824926
1.3637147558676976,65,8.5461010293078,8,66.67638865090947
0.14544665667881929,85,6.693508989763571,10,73.06779253143883
3.5058755880659698,97,6.489062540171451,2,75.99816784351509
5.899176868546331,89,4.527368499783153,8,94.3031611305984
3.922440450997323,54,7.283900523621471,10,70.45232985274484
4.374749220237291,73,8.110515803001128,5,83.26063203206444
9.041586944937483,81,5.902100037537812,3,91.80032110231805
3.4825546702330037,94,7.8780592546266375,6,79.44454414729839
5.139894891598108,83,8.822383269504058,7,91.89845388376364
7.8365301274114305,88,5.018832295638445,5,95.92990654358043
3.9654278232127016,79,6.6166481559737065,4,67.30115141684853
6.220867002278735,50,5.435689790422877,5,71.10931813336994
8.623637087467452,100,7.964272095169196,4,100.0
9.495206236576422,42,6.887966829405787,7,84.71028203402321
1.4707348092903794,98,7.172912087751518,0,68.32559442701857
9.265876251614944,45,7.989570798079471,10,99.1000305971512
4.921162930795382,48,5.979852363312275,6,56.076745213425696
2.5824438829895833,45,8.575450342035216,9,59.229461431603816
4.591357562382613,48,6.6651443362307,9,68.66968879569849
9.800325752854771,78,4.7897741141767405,10,100.0
4.926180939928696,70,7.479495590844012,1,69.06632958820481
3.287516102875082,71,7.966306752191272,8,63.2527933699501
6.334008543167258,80,5.583808385337633,0,75.77168144889983
2.401456187781931,89,8.285896284993765,10,78.90362096727276
0.7586332810866392,51,8.530716273828832,9,66.20721181109616
1.2887972191064923,47,5.3845224368890445,5,44.66214736559068
1.2804583895777244,47,8.91760736357611,8,63.75173753370449
1.5190269351229435,89,4.703557640243792,0,58.153994855673766
1.3882717264941014,67,5.01007834201245,3,55.177881533826486
6.4087474480321465,59,4.921124196190131,3,68.65395191772856
1.8188008439914483,86,8.469948550039351,8,73.53790053142933
3.456672833238632,98,7.271462761624809,10,89.90142319300121
8.967884099060118,46,4.760521416111365,4,83.94165020441795
4.739616402628723,50,6.2016170918417455,4,61.5478398480563
6.675577385210271,59,7.07649012534901,5,80.53455480879813
1.7231987120162984,55,4.417320424946917,0,40.81860349167257
1.9228901880867078,43,8.412081842036693,0,39.114154994267594
0.40868616266478863,45,8.018017677207677,8,47.23892472609371
1.6893506307216455,97,6.526033867883191,2,63.507501482354655
2.7859033903195862,61,8.835633076295853,3,61.87167717894784
1.7701048427674682,65,6.088804896375498,0,49.19756140659655
0.8870253375705561,42,8.920551595182488,8,58.43566275297554
1.206358711006008,80,7.339599994018135,7,61.21567944020806
4.607787680327258,99,7.173356366269707,1,74.92522647445789
2.063337184057925,81,4.829774476478925,7,61.52247343543196
3.6426986104807546,53,8.40963879152322,6,75.29500764340733
5.034172708548569,50,6.137448439603076,10,76.84440747093632
6.903948286293653,57,4.811167028912397,5,77.02272196551817
0.39312139841098936,93,4.063037599878795,0,47.5805540118801
7.994103989090426,51,6.798778418191913,6,82.38972671324777
6.279003894909078,62,6.636998110613382,9,95.29036329050231
0.8175903194887191,51,7.596768111845793,6,53.73662109522883
8.735786241067773,52,8.45129026508901,8,97.57946438440662
9.208724005318132,64,4.397032923215147,0,74.91140376726814
0.6107795985486375,84,7.657482451701812,1,48.15920043786559
2.7687764814720373,90,4.937059720487911,10,78.17346419030716
8.062012797930613,97,8.29088526578582,8,100.0
7.482596903836583,58,8.09531756930828,8,87.46639793006672
1.8452101935637732,94,6.703968774927722,5,68.37919841981653
2.093493233367103,85,7.551213993116558,5,68.48775401168919
3.70472102791382,75,5.571750565918742,3,66.37603337370793
4.845229851910213,84,6.355839494664073,3,74.01823089200789
6.1825477153029595,47,8.108184488552357,4,68.89110408031935
3.689136395697724,68,6.296325985866069,2,57.373729520264526
4.625347161331479,94,5.788991326627209,0,78.36958210604277
7.474709381337565,92,6.4710622362515,0,80.8568829473821
0.366832028905979,94,8.141246262186092,6,69.53256416035843
2.5243694434402073,71,5.676040236854364,0,54.971659339781745
7.133495858845524,90,4.868807965678719,0,80.79871784640672
8.952068376871994,83,7.560070101653904,2,100.0
5.116774421156661,57,8.12989106354041,9,85.15224919800262
5.321134852653157,45,4.503187392617667,3,68.82656429002438
1.0717201133977605,57,5.199370563779723,3,41.30202168497389
4.474123668234546,58,4.7098599488049695,1,53.82061118931558
5.326172664550231,61,5.739707057910833,0,65.14796323197291
2.4247050363472966,76,6.251754894527063,2,57.7197067841946
2.6924323094938094,71,7.744131684816532,10,85.7787520415622
3.7728416310462265,95,7.25573792440837,3,79.08418592220255
0.20071197777726368,80,7.104642837392156,2,45.989974464387046
3.220791655831783,98,5.761874733048272,7,72.14362570253533
2.1144800699654462,42,8.2072377654238,9,61.39568291895851
3.2749735217791462,67,6.356435836990823,0,55.44212363521121
1.1976213181925122,49,8.895524690075773,1,46.94798558765604
8.90527280739895,90,7.170710691478684,6,100.0
5.935924535540487,74,4.631323707822514,3,79.9378366133171
6.791023191444896,100,7.38088781037717,7,99.82238641629665
7.891712386073383,68,5.625520077158495,10,91.4405050756618
4.984421989290572,93,7.431635983430487,2,74.8147762382685
0.8692028808742369,54,4.348205740812029,5,40.95841735938834
5.371065418185478,72,4.874407185879797,8,79.57048372249189
5.868411180208791,46,8.278686294528931,0,65.82473918492765
7.4543947418433,51,5.135897785117574,0,63.93893129497176
4.316595462296794,88,8.1852056262147,7,88.55534841947996
1.2758030279556376,69,5.3963804422720525,2,50.58197675361755
2.8377590579872445,60,7.214409550293539,4,61.334333803502744
3.630822963986351,70,7.470752867549155,0,55.45250556996659
6.459172413316012,97,6.563273765725265,4,94.56154322421038
5.707783046689119,100,5.526553383483656,10,100.0
3.5609672589784624,63,5.063221881855481,5,64.3607641931678
9.865152487929796,59,4.165946772812131,7,80.49228048201691
6.057748193568871,76,5.519732006203619,2,81.9326028404861
2.372267917359945,43,7.265813952656416,2,44.07922860861562
1.0178247262040374,67,8.691524092242414,10,80.60073526798347
1.5285913918433203,83,8.35602241131526,10,78.13681903867693
2.459577283845081,59,7.830323882676513,9,61.135030714649304
1.6068137325955567,99,7.9422367162664935,8,69.19505464571701
1.8656702405130576,63,7.324924517379976,3,62.87690405070464
2.850951686938471,89,5.3014342878300145,3,71.98715193993874
1.7337359529475482,88,8.535975153529149,6,84.07072450062948
8.967654246264251,90,7.35366155952917,1,97.60021677824737
0.8023374566164221,71,6.8022031549022,7,59.73344417598812
5.245113895702547,80,4.554947346067405,5,75.42187020985477
4.103968269896615,75,6.235277719032127,2,63.69894558125122
9.823786169086064,97,6.301791356009631,8,100.0
1.1203890216805235,92,8.32281804761335,4,68.13489786524947
3.9785559904574166,73,6.733241100938942,7,72.33975821960446
9.69470433275369,75,5.902002744852048,6,93.93108041910263
8.655071258939802,41,8.884001642553297,7,92.2427427498765
8.1707207094928,54,4.553602966631578,6,79.22983148726
2.579028270449398,73,6.112742141559723,2,42.123437010666095
1.7088758739006582,75,4.210123375857027,1,51.727463074502396
6.68643219924431,45,7.699520603834651,6,73.29090701330571
9.293759891275858,78,8.590382760995753,2,100.0
5.567628930139298,81,5.400186647752447,2,78.22775847878128
5.7161268946989985,90,8.291708383995605,1,84.58200129910037
2.7997909366028417,90,5.461091152309489,3,79.40522618941567
7.694929331919369,97,8.553850808219575,7,100.0
1.8704374855752337,93,7.769809517983919,0,60.66360862635106
3.2367923640424365,100,8.024533884207193,0,75.65139169571115
4.254364386164168,51,4.090032778002272,4,57.57465067625642
5.07610378684455,42,8.814051785370129,10,85.61109019193306
2.4240973241508024,84,7.633354960351616,4,62.64316700357964
1.1483682473920354,57,5.523755476930667,10,53.328479953499816
6.1062004244163255,79,8.146973324294235,0,82.25399622730119
2.8863055324025577,60,5.40760599207465,5,53.42268494946907
5.812382214226123,54,8.363769197830639,0,70.43494249900546
1.5436271527420231,72,4.562901952059685,4,55.49395389888132
4.811401018548175,74,7.518429887303979,8,81.22142343721052
5.325894325515859,65,6.703492383224551,4,75.87230719519556
0.5182353682242691,47,4.482672350977204,5,34.183559314154564
3.366042781939206,75,5.2094691412941945,7,66.24965256096591
1.3441467693897424,87,4.062020181386574,10,68.45883551766153
0.6337497047276774,69,6.34383982732253,0,43.85106727364455
9.899602323899453,62,5.506326303800002,1,85.79247154215797
3.2235384497472297,81,6.9917874214887945,8,80.6668469110793
8.09874445854635,83,5.4861890385430865,2,90.60843244505938
2.5464065476376385,53,5.499595557534923,5,62.57805789499877
6.8150272222392925,53,7.715965993658017,4,78.23064136278748
7.6022785988968655,41,4.240714179891767,10,88.8656385101885
5.956387406078443,94,8.514474975959935,1,91.01451454678154
4.715761885501584,76,8.261319371955906,6,93.97133458788548
4.118409141472686,44,7.339023416132033,3,58.23380244011613
3.4886826654299528,77,6.966107850536922,0,60.07383542095867
9.29529144247826,84,8.461512490698262,3,100.0
8.306194077877292,80,4.926650897643572,5,95.3114350433799
9.650269106665126,93,4.394845810954143,6,100.0
1.2429722348554473,99,5.1975508495476905,6,71.79395686332012
7.308674752036443,100,7.9728913935009516,6,93.95534609018665
9.383404568210379,86,4.173351333632416,2,95.54533439347264
1.8123306616566015,53,6.914034175417449,5,55.64580114887535
0.664962673667775,95,8.97718758095655,7,73.94472304257178
7.4112064929005905,78,8.278480469187697,3,90.15177813226144
5.744731131799119,64,6.607228445217947,7,73.57739491045984
8.41828776758272,59,4.318204546433211,1,80.69873251697165
1.397723766262895,41,8.156867571928549,9,59.57119611563905
7.952673118598902,78,6.9948925408860525,8,100.0
2.0162732004774453,45,4.574664985297834,8,45.53691835160663
1.636559428657045,56,4.469286424116781,7,56.05704243924513
1.6426579793099294,98,8.548134097182963,9,81.33626140318277
8.14574720231382,64,7.346001314690392,9,99.73967869057753
6.651972206962001,96,8.146433996583777,0,86.83693085707311
5.230654247691193,67,8.394894501411336,1,74.46109987867929
3.5883048412350247,41,6.858861760241611,5,57.24488212170044
8.772005408131083,74,6.587231758775206,9,99.37491593292737
3.924451074226354,76,6.152137051604951,4,70.75865656827263
8.16599439471577,44,5.584732938955597,8,84.52856516581255
4.391349085702184,40,6.172979804293559,4,57.88573693145362
3.769444294249076,79,7.869398278650782,1,52.24696064834624
4.626797856696064,51,7.009617155075658,9,78.96640401147516
3.0137787416414206,95,8.46261644977423,3,74.42080852102166
7.476093801762511,75,6.216900071895939,8,89.07350128251309
5.027203900924792,84,7.03544789359377,0,77.41973287605222
2.322126951468173,62,7.156537765459944,10,73.9055389270254
8.995745732745684,86,6.958485811531627,0,91.6590993054174
3.8389122137321143,70,7.5131688654275814,6,68.46005190191565
5.435528611139886,50,5.187167341874032,10,78.44213141284436
9.06472110964547,49,6.561818887728953,2,82.66277374662332
6.242379959139921,42,4.521124014041739,9,79.675819238742
1.1689804070836407,93,5.922556638224062,1,54.671337737563874
9.398321236134752,53,6.438335343106322,8,100.0
6.277080530714178,55,7.261121297727362,2,69.20638023234679
3.3490561465708613,49,8.752655262931018,1,49.12143233600423
1.3927207266338726,68,7.003255332741779,7,56.50870052126652
7.9402518927029595,49,7.717969580882799,9,92.42514092960232
6.200727559285135,51,6.531330297476014,5,74.13872584608404
5.334610919763215,69,7.170520156881657,5,80.25340061633327
8.938925830509577,80,4.354661080668867,9,100.0
7.885972112245307,40,5.271957904209235,10,90.86036894996666
1.5167487973275118,44,5.8092654660256935,6,47.496804426376066
3.1172206779554825,59,6.362466775032567,6,53.929655615485466
2.4848913981446574,47,4.228243727511918,10,59.07546100341816
7.43946292572677,82,4.700120487766588,5,79.36366216533463
0.3353243473577938,51,5.384071538956529,3,40.20171971969052
5.698896848713165,40,8.857663454505253,10,87.4957761475009
7.624586857406905,96,5.656735035515254,8,98.90528192665244
8.767656367617494,93,6.4102052905604125,5,100.0
3.4208174871590744,59,4.9804885636919645,3,60.879220786821456
8.212573046720129,67,7.0539003553788415,2,92.0030667214336
1.1063173695520723,96,5.403416077579871,3,61.68623828509327
8.464522917345182,82,5.034962892192134,2,84.22871449235109
1.2748866233198242,76,6.582863142229895,1,55.84423654012961
3.9728729056036727,86,4.027528995802104,4,67.19641798578088
7.972953657795536,76,4.0383201632461265,1,80.9308311459867
1.4991742734877378,51,5.095344045509289,5,47.22980449443917
2.2925139523264146,76,4.183606812504106,2,59.853262670624765
7.222525683930662,88,4.540128770653457,5,94.04452099057687
7.200365365460744,88,5.694303246693758,10,100.0
6.411476328852973,95,8.012928397899064,9,94.32520247236222
6.939484444671001,83,6.860243216846504,8,94.44177132440201
5.427244433475962,95,6.563338629782082,0,81.78401087436606
2.5179905890695276,67,5.467444116040609,5,61.725392482661775
3.4569599350391944,86,8.658768597164082,8,77.48622719745984
1.8159771680142567,54,5.985075206185958,10,53.61709639009875
9.084505613336283,45,4.435463833978858,3,79.27100148542642
5.833917947661204,83,7.085332580589006,10,91.25496906090514
4.008514167636399,98,4.5691919673830075,1,65.57697246876013
4.620058036441327,100,5.72611571400846,3,83.91556025413682
9.472833396118153,59,6.537059693589044,0,90.04948026984722
1.533514031160802,89,8.37111262342588,2,60.256285267474276
5.862298320167972,53,6.467732901700593,9,81.22315586618018
5.05888678884466,41,7.511293830158321,8,72.34578827461814
6.1145423543464785,48,8.964084194995351,9,84.8798596382405
0.18110183820840509,76,4.657445599489908,4,48.82339277080334
8.721239089441514,59,5.373657627597598,10,100.0
9.321182824836123,65,5.972880377988232,5,91.1820531465091
5.65133183589209,68,6.109140892694157,2,64.04855329226842
6.966508238768922,40,6.055105376327729,4,79.39280161451887
9.224993811772958,94,8.538055012782774,10,100.0
7.072386343133986,74,7.570163222334282,7,88.5840688040915
1.5253904291426135,45,7.039526070453519,5,50.38416433049987
5.762883601668132,76,5.546863589313911,3,81.36165600989902
6.067150463828559,92,8.118951921106474,1,89.11887588398594
4.24130671302386,98,8.775302557424943,8,96.26720522961561
7.3644423562472285,44,8.105991412751132,0,69.78306014877968
9.343670147690148,72,4.007825525957364,0,92.17052141567525
9.255685129067764,88,7.182006850917035,3,100.0
4.508393714041321,90,4.255676907210503,6,76.47852608802417
1.1323804584075525,53,5.2880361016686095,0,41.793353139602964
9.848411989623346,51,4.297623501738858,8,94.71760016135154
8.388980864459342,81,7.018977264746939,3,96.1318474880587
1.2466268120326685,59,7.432949567463034,2,49.71477920304545
9.208418826173723,92,4.5724381903295255,0,94.47084838036223
8.698963620621283,89,5.919194415224897,9,100.0
5.188380571260721,63,6.28118254477771,3,62.448736010008986
5.912754357449293,98,5.845265108804583,8,100.0
3.9900270387013026,82,4.605125002425965,9,81.20830800730428
0.5476163882203133,73,6.094738950937377,5,57.98179623001922
3.3519724164590095,64,7.75589023904209,5,59.072846459491096
8.028534485980114,89,4.355038322666277,0,89.78616461880564
0.04632023004602859,68,4.400900070409517,9,51.62597306427035
3.334991716911442,96,5.773856459179921,1,64.59158066887184
3.9816869359094333,78,8.708628558094626,10,88.2088259575765
5.373956029379229,70,7.342863233614571,5,74.66560556141266
9.198556164127606,95,7.393349783362824,1,100.0
3.4634599436596125,86,5.809599954189325,2,66.65480789160428
3.469532018962277,82,6.968303956042693,3,75.38624753306618
7.3750124810974835,89,4.050655920138717,10,100.0
4.522179408898071,62,7.180480232047711,4,77.1794364727937
2.2460482293998196,83,8.566434737881185,8,66.24053572578089
4.524395161326934,77,7.062867341724096,3,68.87187634086644
1.4085702037979986,59,8.368492967331726,10,56.00540313454162
1.763869865062233,62,7.619865277330469,8,58.89136850779695
4.983677727394797,84,4.602792082018452,10,84.47638174649173
4.189254495045479,91,8.512266536429209,9,94.42361362422054
9.148459010681,55,4.332219221778875,2,77.80706732450004
3.623938991166331,89,6.669837362738819,7,78.59901932656607
5.805883502780435,81,4.710685618967288,0,71.75961216783556
6.322642879195303,99,4.0585330536545206,10,90.78373227724651
0.13094456588333636,94,6.110171300638195,8,62.28209966587376
6.635373720167106,47,5.475203538270781,8,76.40949254829023
1.7803596686975143,89,6.430002468988015,9,74.34979333830688
9.610703174694551,60,6.885999433672755,1,88.21028469194597
1.4866272775311296,40,4.218695361544737,3,45.37377605941033
4.146241237270237,94,4.615016475618728,7,86.10291994299412
0.8534966807864386,47,6.793211982252126,6,44.807357245976775
9.968742518459473,68,5.715836765863291,0,87.16874082676662
5.021950103312426,71,7.64586743774724,4,75.154289706596
5.953850173200438,77,7.261458242959698,6,84.52140476931787
0.6707647738842748,44,8.228021814949534,3,44.77244662842499
7.499604703991778,86,7.462464133346126,0,77.52405402179659
2.0990559309558576,61,6.149655386950741,8,67.59816236871319
8.980542894407137,86,7.364833111972162,4,100.0
2.0513964048200717,73,5.376905871277092,10,68.86159106329546
1.9068772066366657,40,5.531567493891064,1,37.150698895376316
0.3654966784809488,94,7.944925799603967,7,70.10255622765604
4.720669451099992,94,6.232097582007911,10,98.76447230431684
5.648411332626164,65,7.991901702591763,1,70.60439148422813
0.6570863942835237,82,8.112111868341392,2,60.97938153860909
7.755276166950106,49,8.28781168830642,9,95.39447757362959
4.532888347480276,69,8.583176179206037,0,79.23885131583691
5.243902693275801,89,6.154926102566481,10,92.48605559570049
4.407627469382281,57,5.594334091605694,1,48.14680329151863
4.00763060875326,56,6.910993732970569,6,61.09544490627987
5.596403313082179,65,5.855862117188138,9,83.75338198678796
1.552402459307125,47,7.005370834001164,1,47.71216443464171
1.8192813049527112,86,7.527929313219123,5,65.28971944909819
8.617856210135173,79,7.4420250924606846,2,92.41866898622058
9.461154621336327,88,5.872764435100606,3,100.0
3.7330931627975295,51,4.834301008493764,10,63.90790482658289
2.707446731435538,66,6.152646692311038,7,63.18618004582569
6.439995432390157,47,4.712970720409544,2,58.587285164718566
4.087341710980964,64,8.450485175919042,9,86.82881937115572
0.2538635566034486,85,5.729387303689287,5,64.43645644937766
1.5615259736619036,43,4.772298736116619,0,26.655152393077458
7.159722288473976,72,4.1272387995287545,6,84.14216154648626
6.589239419101514,40,7.2291119314324215,7,84.44071583369714
0.2709599250348349,58,7.184511587273716,10,60.91729871783279
2.219721619329494,70,5.703020832906459,7,62.05845359746492
2.310747965880714,55,4.358559444238255,2,38.54004811982558
6.718927435987284,53,6.04814447447616,9,90.65564888800306
0.19710537754364155,92,5.556087475316968,0,50.700277913074636
1.0410858198457384,87,7.385603198675047,8,63.41170355787001
7.999160853731894,44,7.028896247263452,5,87.60305203256132
1.7854466205433361,80,5.8229686409877,10,64.57115257590273
6.527461078518747,65,5.089462771274951,8,83.71380016430658
2.381827810467265,67,8.940179830777959,6,67.2664251970316
0.9944139275934516,41,6.270008105980574,0,42.00399249416758
2.4317219099945406,89,7.441371178901186,0,61.336120948374315
7.2226693185565916,45,4.702764837891804,5,72.19566283706294
8.556964681062858,48,6.427948498296989,4,76.02532867741982
8.302198645669916,72,4.137683599347327,8,91.38437203175121
3.9718352961845484,80,6.52727558955225,1,62.827250355624024
6.680851365706461,64,8.82008703558851,7,86.81831906968587
2.0498429541582097,87,5.921033564929001,10,76.92270452510843
2.9314773026101326,52,4.194980062874558,4,39.67646470958682
8.963358185211197,48,4.1547789545967175,1,66.77519760816493
0.13001923510736035,92,5.939933799734348,9,66.77486940696973
0.8550853085446808,52,4.80012468231597,10,55.28194932287501
2.078862551460273,70,4.116760481640929,10,65.46066972736375
0.26532203873819715,80,7.781068069750884,5,58.68477388426795
1.8143543508979731,50,6.2926150444094535,9,57.61141877503252
5.830415609696922,43,5.446223859863273,7,71.15200275206283
4.214245505924979,73,8.500415915082403,3,75.44277046110078
8.926717110769749,100,4.580694801002628,1,97.93064379929231
8.17443561738441,77,8.779594144776595,10,100.0
3.4181735169787597,85,5.569833586886764,4,74.80600845658208
2.594234334312925,43,8.442018361543406,1,49.84075186716803
3.7969240816726693,77,7.014714382397308,1,71.97511895485681
5.902949425148077,58,8.133536798707437,5,86.14618287949068
2.6806364082287626,45,8.920065816052322,10,62.02968006638222
6.24148907849134,73,5.442027189093729,9,84.99636207630061
4.0941165219124045,57,8.805677427037965,8,80.9496776634907
5.520471808519803,52,5.947409474512102,3,57.97271589097848
4.361265291353167,80,5.927559523684612,5,82.76233031760192
2.9446575954191765,62,5.701935521272528,6,61.207748045577624
9.484533069621566,58,6.707038036737925,10,100.0
7.636057941597608,84,4.770725215892435,5,90.73978682546901
1.4011317576645255,50,6.768557426790056,7,47.58082600298431
8.684679758979128,40,6.70852406205002,3,84.11816992965555
4.874311982495136,63,7.80950906302435,0,78.94419319121104
8.945522268940914,93,8.168249809687929,6,100.0
7.998552559473152,46,6.20220675156212,2,73.1853835462638
4.252135044692334,64,5.511666246757469,5,54.63851000064132
0.22469308320117398,60,5.296674486585472,1,44.47432890645742
2.686773593849461,54,4.97311918352436,8,65.53893295050604
5.416342146608669,40,4.288237910995124,0,42.99126724475903
6.334782198261473,51,5.712239894173567,5,63.173963469420066
2.578876854332023,97,5.351238460653916,5,62.65070477714162
1.3935607407282413,46,8.832086929332036,4,54.25782318916937
8.34930236799299,54,6.7885441312502195,4,88.6485572005358
9.84402180703552,60,5.736385195152538,0,80.07620970363874
5.256901823026858,58,6.90233800496848,9,83.78548528198525
1.716792858483035,99,4.695983506728478,4,66.3703169108279
2.7230732651936895,68,6.220218746011015,1,53.41945528371939
0.18390676547466733,64,7.131171607105319,6,57.632861175010476
9.14298806560499,72,6.4444891589622575,2,85.37924063980927
1.1775108289014113,88,6.008894003271621,3,64.84303821901977
5.765164755142536,71,8.969241944498492,2,75.5216998946379
2.74055220687206,88,8.401573810744635,2,78.6135920656848
5.541780025157934,74,7.117029790797201,3,72.51642958997674
6.514203883518642,83,6.846886805911414,4,85.70693263641539
8.297418037072017,77,7.103302399122921,0,86.7866306713177
2.064212717606032,65,5.006560539112167,3,52.5957774053669
0.10995828658480478,50,5.975688716321593,10,54.95531136865769
1.3688563006880727,74,4.197297664454497,7,52.41046474111597
9.00018641848105,47,6.377730187434134,9,94.36983042604034
8.738900775625153,85,6.715122919788316,6,100.0
5.974131021703083,53,5.1387486805160485,8,74.70946134940687
6.005168604336534,49,8.82014423582757,4,77.2864245806349
6.650366745462555,41,8.54727305468621,9,78.0145302692463
1.753712786234496,85,7.61071617727953,3,62.357726840478115
9.144119459249598,48,6.666933143826813,7,88.48854296188328
4.187705248920731,42,8.349845798238425,8,68.82106319333542
3.8313852824949746,60,4.653261719117315,6,71.69862715031553
5.189177052828375,65,7.952548971374425,6,87.18326183767773
0.46965966775055046,47,4.6241040698342415,4,44.74858878132734
1.662833687560794,87,7.971053312747027,3,62.744988662893775
7.380336164263705,41,5.378837841256785,9,86.59744788783313
0.8279866792512647,45,8.385452905090943,0,39.47264984106723
6.031521094663882,67,8.72021046912699,9,92.62597492908843
2.4534910968132095,92,4.743979847025578,9,76.16860844002136
3.8929561404197655,68,6.313378025326967,6,80.0836260396484
2.8869373677069987,65,8.904936890813426,0,65.07375364794417
3.5567271646494913,64,6.4170371798657335,0,59.94219227521441
7.1904590518424545,51,8.317737612572726,4,80.1362656568046
2.9712171562317504,44,6.943657610656599,8,62.54120479374476
5.664046402968972,73,5.876649539598009,5,81.92636411672956
4.760504021990997,87,5.428917777629351,2,70.85231110594357
6.636711653626481,76,5.016115455430437,2,82.3073677588158
9.36829739324758,54,7.808990956888486,6,91.45324332280035
7.325720972102503,83,5.93270253411514,5,93.65322836872981
2.149403785907568,75,6.5563773110037555,8,58.4111958025822
0.3118313506128467,54,6.461627400005909,5,43.329318920065404
2.622640442998251,82,6.886395146165656,4,78.07437817191979
5.9507793070025485,87,8.327885728122762,9,100.0
0.5142581348425035,62,8.903696717917146,6,64.85602635971944
4.963662472012364,45,6.037921042869085,0,51.557616109028075
5.968428489168892,85,8.137594610531515,6,92.63619585090967
3.3424389081696084,89,7.822638973273588,2,78.36743375286675
7.7091220374582194,83,6.8676447572778665,8,100.0
1.065982531337718,98,8.780235718059664,5,74.63321347959952
0.7513778173580876,82,5.002372577642014,8,70.71454409372478
7.281887562036033,84,4.546321051548107,4,81.89980508520674
4.954913162061985,60,8.26980983477711,6,76.39299528263662
6.88402396427736,62,6.195749083168741,3,68.84119017437752
4.348273386037462,82,8.234844271035303,6,77.5355252125799
2.464020332391068,94,8.465451025977075,0,72.22193067480434
8.191023176741997,55,4.312287968095357,6,78.99294548894007
7.994158789689792,86,8.417323814930302,7,100.0
6.946964708544268,92,6.241595276847111,4,100.0
2.7214513722996267,99,6.552162445021161,1,67.42189087658076
